filename,width,height,class,xmin,ymin,xmax,ymax
IMG_3404.JPG,816,612,wrappers,683,1,816,397
IMG_4006.JPG,816,612,milk cover,194,1,301,136
IMG_4006.JPG,816,612,can,354,158,423,290
IMG_4006.JPG,816,612,can,289,23,413,150
IMG_4006.JPG,816,612,milk_carton,295,272,406,326
IMG_4006.JPG,816,612,milk_carton,89,298,587,612
IMG_4150.JPG,816,612,ms salad bowl,190,301,615,608
IMG_4150.JPG,816,612,bowl,470,60,755,341
IMG_3449.JPG,816,612,napkins,1,13,105,299
IMG_3449.JPG,816,612,napkins,108,37,358,183
IMG_3449.JPG,816,612,napkins,108,52,474,484
IMG_3449.JPG,816,612,bowl,165,3,614,487
IMG_3449.JPG,816,612,utensils,41,0,208,237
IMG_3449.JPG,816,612,napkins,113,80,474,457
IMG_3586.JPG,816,612,ms coffee cup,1,74,617,610
IMG_3586.JPG,816,612,ms coffee cup top,292,175,621,609
IMG_3586.JPG,816,612,ms coffee cup,362,1,816,374
IMG_3586.JPG,816,612,ms coffee cup top,644,25,815,373
IMG_3586.JPG,816,612,plate,52,386,293,611
IMG_4194.JPG,816,612,napkins,134,159,493,555
IMG_4194.JPG,816,612,paper bowls,661,179,816,612
IMG_3994.JPG,816,612,can,122,270,245,365
IMG_3994.JPG,816,612,milk cover,21,215,136,408
IMG_3994.JPG,816,612,milk_carton,237,162,566,557
IMG_3597.JPG,816,612,ms togo container,194,100,576,431
IMG_3597.JPG,816,612,napkins,512,200,665,381
IMG_4004.JPG,816,612,milk_carton,317,342,491,572
IMG_4004.JPG,816,612,milk cover,1,249,176,530
IMG_4004.JPG,816,612,can,1,33,289,344
IMG_4004.JPG,816,612,can,273,208,451,422
IMG_3746.JPG,816,612,ms togo container,497,1,816,597
IMG_3746.JPG,816,612,ms coffee cup,263,21,445,310
IMG_3746.JPG,816,612,compost_cup,26,147,270,317
IMG_3746.JPG,816,612,napkins,119,311,360,508
IMG_3827.JPG,816,612,wrappers,9,305,345,584
IMG_3827.JPG,816,612,wrappers,281,510,478,610
IMG_3827.JPG,816,612,wrappers,255,434,463,533
IMG_3827.JPG,816,612,wrappers,156,515,306,611
IMG_3827.JPG,816,612,wrappers,42,236,211,335
IMG_3827.JPG,816,612,wrappers,477,495,586,612
IMG_3827.JPG,816,612,wrappers,288,174,671,493
IMG_3439.JPG,816,612,milk_carton,1,87,241,442
IMG_3439.JPG,816,612,round dairy tubs,6,296,338,606
IMG_3970.JPG,816,612,can,228,248,376,325
IMG_3970.JPG,816,612,can,358,326,452,453
IMG_4119.JPG,816,612,utensils,2,241,718,347
IMG_4119.JPG,816,612,ms salad bowl,532,358,813,609
IMG_4119.JPG,816,612,milk_carton,25,443,126,519
IMG_4119.JPG,816,612,milk cover,1,74,91,161
IMG_4119.JPG,816,612,can,1,160,75,269
IMG_4119.JPG,816,612,compost_cup,8,1,119,82
IMG_4119.JPG,816,612,paper bowls,88,466,228,611
IMG_4119.JPG,816,612,can,1,531,89,612
IMG_4119.JPG,816,612,bowl,70,189,240,449
IMG_3798.JPG,816,612,compost_cup,139,161,344,410
IMG_3798.JPG,816,612,wrappers,311,199,473,417
IMG_3434.JPG,816,612,plate,1,173,572,472
IMG_3434.JPG,816,612,ms coffee cup,1,2,369,220
IMG_3434.JPG,816,612,ms coffee cup,371,1,750,371
IMG_3434.JPG,816,612,ms coffee cup,112,452,495,612
IMG_3434.JPG,816,612,ms coffee cup,1,439,147,609
IMG_3434.JPG,816,612,napkins,1,371,96,575
IMG_3434.JPG,816,612,napkins,411,362,672,611
IMG_4200.JPG,816,612,ms coffee cup,339,247,563,499
IMG_4200.JPG,816,612,ms coffee cup top,382,245,563,409
IMG_4200.JPG,816,612,napkins,461,181,816,612
IMG_4200.JPG,816,612,ms togo container,1,43,187,350
IMG_4200.JPG,816,612,bowl,133,1,399,144
IMG_4200.JPG,816,612,ms salad bowl,1,293,223,536
IMG_4200.JPG,816,612,utensils,325,463,377,535
IMG_3710.JPG,816,612,compost_cup,385,11,538,199
IMG_3710.JPG,816,612,napkins,103,1,276,229
IMG_3454.JPG,816,612,can,251,16,466,293
IMG_3454.JPG,816,612,can,29,209,356,418
IMG_3454.JPG,816,612,can,439,39,736,325
IMG_3454.JPG,816,612,can,534,305,816,525
IMG_3454.JPG,816,612,can,149,1,339,259
IMG_3454.JPG,816,612,can,555,2,728,99
IMG_3454.JPG,816,612,compost_cup,306,307,651,601
IMG_3454.JPG,816,612,straws,457,418,809,611
IMG_3344.JPG,816,612,ms coffee cup,3,149,497,577
IMG_3344.JPG,816,612,napkins,117,1,580,358
IMG_3344.JPG,816,612,utensils,115,476,628,612
IMG_3344.JPG,816,612,utensils,466,398,694,501
IMG_3344.JPG,816,612,plate,119,493,813,612
IMG_3344.JPG,816,612,ms coffee cup top,318,193,499,568
IMG_3335.JPG,816,612,napkins,0,22,595,570
IMG_3335.JPG,816,612,can,473,171,721,435
IMG_3335.JPG,816,612,wrappers,333,57,516,315
IMG_3335.JPG,816,612,napkins,486,0,633,162
IMG_3335.JPG,816,612,wrappers,596,3,777,157
IMG_3946.JPG,816,612,can,330,260,655,611
IMG_4159.JPG,816,612,milk_carton,124,276,433,523
IMG_3725.JPG,816,612,paper bowls,492,164,816,465
IMG_3725.JPG,816,612,compost_cup,154,227,324,395
IMG_4176.JPG,816,612,ms togo container,65,1,816,565
IMG_4176.JPG,816,612,can,539,516,700,612
IMG_4176.JPG,816,612,utensils,233,1,286,69
IMG_3786.JPG,612,612,compost_cup,1,2,447,184
IMG_3786.JPG,612,612,ms togo container,25,175,612,557
IMG_3786.JPG,612,612,compost_cup,480,266,611,605
IMG_3786.JPG,612,612,compost_cup,1,135,201,262
IMG_4124.JPG,816,612,utensils,243,225,466,612
IMG_4162.JPG,816,612,bowl,206,43,603,601
IMG_3408.JPG,816,612,ms coffee cup,270,501,458,610
IMG_3408.JPG,816,612,ms coffee cup,1,362,272,612
IMG_3408.JPG,816,612,compost_cup,443,453,670,609
IMG_3408.JPG,816,612,napkins,460,518,621,596
IMG_3408.JPG,816,612,ms coffee cup,500,546,714,612
IMG_3530.JPG,816,612,ms coffee cup,106,283,531,612
IMG_3530.JPG,816,612,tea bag,281,402,444,562
IMG_3530.JPG,816,612,bowl,233,1,587,247
IMG_3378.JPG,816,612,compost_cup,501,25,795,266
IMG_3378.JPG,816,612,ms coffee cup,387,0,573,126
IMG_3378.JPG,816,612,can,529,0,748,173
IMG_3760.JPG,816,612,can,612,38,816,322
IMG_3760.JPG,816,612,can,19,412,323,601
IMG_3760.JPG,816,612,can,432,447,673,567
IMG_3760.JPG,816,612,utensils,320,260,482,607
IMG_3760.JPG,816,612,milk_carton,132,323,355,517
IMG_3760.JPG,816,612,straws,250,1,492,47
IMG_3760.JPG,816,612,napkins,353,1,629,290
IMG_3760.JPG,816,612,ms coffee cup,93,138,441,351
IMG_3760.JPG,816,612,ms coffee cup top,361,124,444,358
IMG_3760.JPG,816,612,compost_cup,1,2,313,146
IMG_3760.JPG,816,612,milk_carton,589,5,700,146
IMG_3139.JPG,816,612,ms coffee cup,297,87,522,278
IMG_3139.JPG,816,612,plate,267,174,666,451
IMG_3139.JPG,816,612,utensils,262,403,472,474
IMG_3139.JPG,816,612,utensils,509,375,573,511
IMG_3139.JPG,816,612,ms coffee cup,348,387,503,462
IMG_3740.JPG,816,612,compost_cup,11,112,302,396
IMG_3740.JPG,816,612,compost_cup,184,328,438,522
IMG_3740.JPG,816,612,can,447,201,631,458
IMG_3740.JPG,816,612,can,462,44,655,241
IMG_3740.JPG,816,612,can,349,1,570,177
IMG_3740.JPG,816,612,straws,1,120,219,471
IMG_3740.JPG,816,612,napkins,1,344,143,483
IMG_3740.JPG,816,612,ms chip bag,38,40,462,397
IMG_4047.JPG,816,612,paper bowls,172,174,491,457
IMG_4047.JPG,816,612,can,461,57,816,443
IMG_4047.JPG,816,612,can,243,41,464,207
IMG_4047.JPG,816,612,ms togo container,1,74,196,381
IMG_4047.JPG,816,612,bowl,1,364,171,607
IMG_4047.JPG,816,612,utensils,281,390,543,612
IMG_4047.JPG,816,612,milk_carton,457,474,815,611
IMG_4047.JPG,816,612,utensils,191,9,455,67
IMG_4047.JPG,816,612,utensils,213,1,429,93
IMG_4047.JPG,816,612,utensils,514,1,586,101
IMG_4047.JPG,816,612,utensils,207,418,310,586
IMG_4047.JPG,816,612,utensils,166,387,240,497
IMG_3328.JPG,816,612,ms coffee cup,108,211,320,520
IMG_3328.JPG,816,612,napkins,120,133,441,267
IMG_3328.JPG,816,612,napkins,303,180,532,437
IMG_3328.JPG,816,612,ms coffee cup,509,226,602,363
IMG_3328.JPG,816,612,plastic container,264,364,633,600
IMG_3328.JPG,816,612,utensils,395,111,535,173
IMG_4068.JPG,816,612,ms coffee cup,269,158,468,315
IMG_4068.JPG,816,612,can,21,524,71,600
IMG_4068.JPG,816,612,ms togo container,1,377,51,524
IMG_4068.JPG,816,612,utensils,50,415,111,576
IMG_4044.JPG,816,612,paper bowls,290,200,754,605
IMG_4044.JPG,816,612,plastic container,712,295,816,545
IMG_4044.JPG,816,612,plate,59,316,410,612
IMG_4044.JPG,816,612,utensils,302,1,498,143
IMG_4044.JPG,816,612,utensils,322,1,517,180
IMG_4044.JPG,816,612,plastic container,398,2,585,194
IMG_4044.JPG,816,612,bowl,1,2,268,261
IMG_4044.JPG,816,612,milk_carton,693,1,816,105
IMG_3420.JPG,816,612,milk cover,1,222,705,612
IMG_3665.JPG,816,612,ms togo container,368,279,815,612
IMG_3665.JPG,816,612,ms togo container,106,1,547,511
IMG_3665.JPG,816,612,napkins,221,456,393,612
IMG_3665.JPG,816,612,napkins,466,1,675,352
IMG_3667.JPG,816,612,plate,104,52,682,612
IMG_3667.JPG,816,612,utensils,560,373,744,611
IMG_4127.JPG,816,612,milk_carton,70,31,204,197
IMG_4127.JPG,816,612,utensils,97,111,246,290
IMG_4127.JPG,816,612,utensils,320,149,420,194
IMG_4127.JPG,816,612,can,408,123,691,531
IMG_4127.JPG,816,612,ms togo container,418,1,809,132
IMG_4127.JPG,816,612,paper bowls,304,1,449,98
IMG_4127.JPG,816,612,can,197,1,301,86
IMG_3383.JPG,816,612,ms coffee cup,1,207,330,612
IMG_3383.JPG,816,612,napkins,120,1,593,481
IMG_3383.JPG,816,612,napkins,388,318,740,525
IMG_3383.JPG,816,612,ms coffee cup,567,128,780,368
IMG_3383.JPG,816,612,ms coffee cup,1,55,119,206
IMG_4209.JPG,816,612,ms coffee cup top,294,336,558,595
IMG_4209.JPG,816,612,ms coffee cup,213,73,563,350
IMG_3528.JPG,816,612,can,1,77,489,611
IMG_3528.JPG,816,612,can,387,151,689,429
IMG_3341.JPG,816,612,utensils,247,287,504,362
IMG_3341.JPG,816,612,ms chip bag,283,339,723,612
IMG_3341.JPG,816,612,napkins,356,151,816,542
IMG_3341.JPG,816,612,napkins,584,501,759,612
IMG_3341.JPG,816,612,napkins,177,428,269,612
IMG_3341.JPG,816,612,napkins,188,281,308,447
IMG_3697.JPG,816,612,utensils,255,78,685,153
IMG_3697.JPG,816,612,bowl,377,207,611,454
IMG_3697.JPG,816,612,plate,1,370,310,612
IMG_3697.JPG,816,612,plate,2,304,361,612
IMG_3697.JPG,816,612,napkins,249,422,590,612
IMG_3697.JPG,816,612,bowl,1,274,416,494
IMG_3697.JPG,816,612,compost_cup,86,113,372,320
IMG_3697.JPG,816,612,compost_cup,362,126,635,282
IMG_3697.JPG,816,612,compost_cup,465,364,741,612
IMG_3697.JPG,816,612,ms togo container,453,382,816,612
IMG_4007.JPG,816,612,milk_carton,175,275,522,577
IMG_4007.JPG,816,612,can,260,38,390,169
IMG_4007.JPG,816,612,can,336,172,414,293
IMG_3360.JPG,816,612,ms chip bag,164,49,813,612
IMG_3360.JPG,816,612,napkins,384,76,695,308
IMG_3360.JPG,816,612,napkins,239,9,553,228
IMG_3360.JPG,816,612,napkins,4,357,451,612
IMG_3995.JPG,816,612,milk_carton,164,226,601,557
IMG_3995.JPG,816,612,milk cover,55,205,168,393
IMG_4156.JPG,816,612,bowl,1,179,707,569
IMG_4156.JPG,816,612,ms salad bowl,463,397,816,611
IMG_3949.JPG,816,612,can,1,1,702,612
IMG_3965.JPG,816,612,can,127,296,362,429
IMG_3780.JPG,816,612,ms togo container,14,1,816,507
IMG_3780.JPG,816,612,ms chip bag,1,92,480,465
IMG_3753.JPG,816,612,plastic container,111,179,284,340
IMG_3753.JPG,816,612,plastic container,244,2,431,140
IMG_3753.JPG,816,612,plastic container,420,357,622,583
IMG_3753.JPG,816,612,plastic container,622,356,816,604
IMG_3753.JPG,816,612,plastic container,206,376,384,580
IMG_3753.JPG,816,612,plastic container,284,351,414,531
IMG_3753.JPG,816,612,plastic container,74,360,216,535
IMG_3459.JPG,816,612,compost_cup,213,1,475,120
IMG_3459.JPG,816,612,ms togo container,1,36,815,610
IMG_3459.JPG,816,612,napkins,625,1,785,191
IMG_3190.JPG,816,612,napkins,0,1,573,468
IMG_3190.JPG,816,612,wrappers,528,162,816,352
IMG_3190.JPG,816,612,wrappers,420,74,638,218
IMG_3999.JPG,816,612,can,390,17,549,283
IMG_3999.JPG,816,612,can,343,200,543,440
IMG_3999.JPG,816,612,milk_carton,10,82,380,578
IMG_3355.JPG,816,612,plate,11,94,227,612
IMG_3355.JPG,816,612,plate,109,160,273,612
IMG_3355.JPG,816,612,plate,228,186,719,395
IMG_3355.JPG,816,612,ms coffee cup,244,2,531,251
IMG_3355.JPG,816,612,compost_cup,441,6,811,312
IMG_3133.JPG,816,612,straws,61,209,281,314
IMG_3133.JPG,816,612,straws,501,107,586,298
IMG_3133.JPG,816,612,straws,569,353,653,488
IMG_3133.JPG,816,612,milk_carton,259,221,472,394
IMG_3133.JPG,816,612,compost_cup,477,291,755,543
IMG_3133.JPG,816,612,can,364,331,576,553
IMG_3133.JPG,816,612,milk_carton,228,405,485,612
IMG_3133.JPG,816,612,straws,371,505,416,608
IMG_3133.JPG,816,612,milk cover,168,351,401,465
IMG_3133.JPG,816,612,compost_cup,455,197,644,346
IMG_3133.JPG,816,612,napkins,138,258,356,462
IMG_4116.JPG,816,612,ms coffee cup,107,196,629,611
IMG_4116.JPG,816,612,ms coffee cup top,107,195,442,609
IMG_3806.JPG,816,612,can,1,288,344,555
IMG_3806.JPG,816,612,can,380,134,608,342
IMG_3806.JPG,816,612,napkins,413,186,740,395
IMG_3424.JPG,816,612,milk cover,202,284,430,612
IMG_3424.JPG,816,612,milk cover,404,303,790,588
IMG_3424.JPG,816,612,milk cover,466,1,684,181
IMG_3424.JPG,816,612,milk cover,175,1,494,274
IMG_3424.JPG,816,612,milk cover,1,22,316,133
IMG_3424.JPG,816,612,milk cover,93,1,419,68
IMG_3424.JPG,816,612,milk cover,638,1,739,113
IMG_3605.JPG,816,612,ms coffee cup,133,300,540,610
IMG_3605.JPG,816,612,ms coffee cup,482,223,747,514
IMG_3605.JPG,816,612,napkins,35,0,559,385
IMG_4040.JPG,816,612,can,135,441,417,612
IMG_4040.JPG,816,612,can,268,63,426,237
IMG_4040.JPG,816,612,utensils,445,1,568,236
IMG_4040.JPG,816,612,utensils,494,1,540,41
IMG_4040.JPG,816,612,ms togo container,150,3,329,114
IMG_4040.JPG,816,612,bowl,136,96,267,340
IMG_4040.JPG,816,612,paper bowls,190,176,346,353
IMG_4040.JPG,816,612,paper bowls,117,410,287,560
IMG_4040.JPG,816,612,milk_carton,249,227,588,429
IMG_3215.JPG,816,612,plate,0,13,816,609
IMG_3215.JPG,816,612,tea bag,521,62,816,470
IMG_3770.JPG,816,612,ms coffee cup,69,1,378,203
IMG_3770.JPG,816,612,compost_cup,1,226,250,586
IMG_3770.JPG,816,612,plate,173,168,306,591
IMG_3770.JPG,816,612,plate,606,21,816,446
IMG_3770.JPG,816,612,ms togo container,308,2,776,555
IMG_3770.JPG,816,612,ms coffee cup,264,473,530,610
IMG_3770.JPG,816,612,compost_cup,538,559,816,612
IMG_3770.JPG,816,612,tea bag,216,6,290,113
IMG_3128.JPG,816,612,napkins,67,174,318,463
IMG_3128.JPG,816,612,utensils,53,381,144,438
IMG_3128.JPG,816,612,wrappers,185,265,243,328
IMG_4129.JPG,816,612,ms coffee cup,28,1,524,258
IMG_4129.JPG,816,612,plastic container,484,157,816,522
IMG_3747.JPG,816,612,napkins,107,1,591,609
IMG_3747.JPG,816,612,straws,610,171,816,612
IMG_3747.JPG,816,612,plate,1,94,251,612
IMG_3941.JPG,816,612,can,24,166,545,612
IMG_3803.JPG,816,612,wrappers,79,117,728,576
IMG_4049.JPG,816,612,can,1,1,158,577
IMG_4049.JPG,816,612,can,320,150,487,326
IMG_4049.JPG,816,612,paper bowls,102,83,344,355
IMG_4049.JPG,816,612,utensils,405,315,816,383
IMG_4049.JPG,816,612,milk_carton,470,91,772,555
IMG_4049.JPG,816,612,ms togo container,176,37,511,178
IMG_4049.JPG,816,612,ms salad bowl,656,2,816,142
IMG_4049.JPG,816,612,plastic container,690,114,760,163
IMG_4027.JPG,816,612,napkins,221,219,456,468
IMG_4036.JPG,816,612,ms coffee cup,215,397,631,612
IMG_4036.JPG,816,612,ms coffee cup top,211,396,389,612
IMG_4036.JPG,816,612,compost_cup,225,229,514,458
IMG_4036.JPG,816,612,ms coffee cup,323,1,767,105
IMG_4036.JPG,816,612,ms coffee cup top,325,1,487,85
IMG_4036.JPG,816,612,ms togo container,83,498,168,610
IMG_4158.JPG,816,612,milk_carton,104,14,424,434
IMG_4158.JPG,816,612,bowl,205,326,705,597
IMG_4158.JPG,816,612,ms salad bowl,570,469,815,610
IMG_3726.JPG,816,612,plastic container,195,303,604,605
IMG_3405.JPG,816,612,wrappers,63,0,451,306
IMG_3405.JPG,816,612,napkins,0,152,106,350
IMG_3405.JPG,816,612,wrappers,62,22,253,252
IMG_3405.JPG,816,612,can,0,304,96,444
IMG_3405.JPG,816,612,wrappers,65,180,137,346
IMG_3985.JPG,816,612,can,409,454,538,612
IMG_3985.JPG,816,612,can,293,346,409,438
IMG_3985.JPG,816,612,milk cover,183,291,337,499
IMG_4203.JPG,816,612,ms coffee cup,122,180,375,447
IMG_4203.JPG,816,612,plastic container,402,140,575,328
IMG_4203.JPG,816,612,napkins,1,30,145,315
IMG_3823.JPG,816,612,napkins,492,72,676,243
IMG_3823.JPG,816,612,ms coffee cup,220,96,654,475
IMG_3823.JPG,816,612,ms coffee cup,585,141,816,477
IMG_3823.JPG,816,612,wrappers,42,143,345,388
IMG_3823.JPG,816,612,napkins,27,364,383,612
IMG_3823.JPG,816,612,compost_cup,608,411,816,612
IMG_3823.JPG,816,612,ms coffee cup,238,412,607,610
IMG_3823.JPG,816,612,ms coffee cup top,237,467,493,610
IMG_3123.JPG,816,612,wrappers,307,170,507,430
IMG_3718.JPG,816,612,compost_cup,117,1,502,261
IMG_3718.JPG,816,612,plastic container,273,231,612,612
IMG_3718.JPG,816,612,round dairy tubs,110,403,385,609
IMG_3718.JPG,816,612,paper bowls,663,366,814,612
IMG_3718.JPG,816,612,compost_cup,3,206,243,548
IMG_3731.JPG,816,612,compost_cup,247,165,554,422
IMG_3731.JPG,816,612,straws,1,249,495,495
IMG_3731.JPG,816,612,straws,11,406,243,610
IMG_4217.JPG,816,612,ms coffee cup top,336,82,497,418
IMG_4217.JPG,816,612,ms coffee cup,1,376,279,593
IMG_4217.JPG,816,612,straws,29,174,89,428
IMG_4217.JPG,816,612,straws,16,131,80,424
IMG_4008.JPG,816,612,can,320,183,394,315
IMG_4008.JPG,816,612,can,247,44,380,181
IMG_4008.JPG,816,612,milk cover,146,1,259,176
IMG_4008.JPG,816,612,milk_carton,237,306,337,403
IMG_4008.JPG,816,612,milk_carton,290,229,656,576
IMG_3432.JPG,816,612,can,192,122,438,403
IMG_3432.JPG,816,612,can,1,28,193,231
IMG_3432.JPG,816,612,can,440,368,708,612
IMG_3432.JPG,816,612,can,159,337,495,612
IMG_3432.JPG,816,612,milk_carton,0,410,204,611
IMG_3432.JPG,816,612,milk_carton,407,157,741,437
IMG_4107.JPG,816,612,plastic container,310,401,541,612
IMG_4107.JPG,816,612,napkins,541,301,814,611
IMG_4107.JPG,816,612,straws,499,195,629,376
IMG_4107.JPG,816,612,ms salad bowl,418,1,815,109
IMG_4107.JPG,816,612,utensils,2,87,102,167
IMG_4107.JPG,816,612,utensils,9,162,151,245
IMG_4001.JPG,816,612,milk_carton,285,419,521,608
IMG_4001.JPG,816,612,can,394,287,521,508
IMG_4001.JPG,816,612,can,316,60,492,318
IMG_4001.JPG,816,612,milk cover,268,1,434,147
IMG_4110.JPG,816,612,napkins,220,1,737,612
IMG_4110.JPG,816,612,straws,267,1,425,603
IMG_3359.JPG,816,612,ms chip bag,2,2,533,483
IMG_3359.JPG,816,612,napkins,2,240,309,462
IMG_3359.JPG,816,612,napkins,3,471,388,548
IMG_4177.JPG,816,612,ms togo container,253,1,816,487
IMG_4177.JPG,816,612,utensils,279,1,321,100
IMG_3388.JPG,816,612,can,441,133,726,474
IMG_3388.JPG,816,612,can,661,8,816,215
IMG_3388.JPG,816,612,napkins,16,39,534,611
IMG_3610.JPG,816,612,ms coffee cup,329,121,621,506
IMG_3610.JPG,816,612,ms coffee cup,154,263,377,536
IMG_3610.JPG,816,612,ms coffee cup top,155,284,351,532
IMG_4046.JPG,816,612,utensils,328,108,670,476
IMG_4046.JPG,816,612,milk_carton,531,233,816,612
IMG_4046.JPG,816,612,paper bowls,187,1,590,196
IMG_4046.JPG,816,612,bowl,48,115,293,554
IMG_4046.JPG,816,612,plastic container,338,368,501,559
IMG_3187.JPG,816,612,ms coffee cup,23,182,523,612
IMG_3187.JPG,816,612,compost_cup,420,16,816,475
IMG_3187.JPG,816,612,ms coffee cup top,433,442,720,606
IMG_3698.JPG,816,612,napkins,274,1,687,489
IMG_3698.JPG,816,612,straws,621,492,768,612
IMG_3698.JPG,816,612,compost_cup,610,1,811,118
IMG_3701.JPG,816,612,plastic container,138,170,501,541
IMG_3701.JPG,816,612,bowl,1,91,298,557
IMG_3701.JPG,816,612,ms togo container,338,188,597,442
IMG_3447.JPG,816,612,milk_carton,1,23,437,562
IMG_3447.JPG,816,612,compost_cup,432,280,813,610
IMG_3447.JPG,816,612,bowl,337,106,669,535
IMG_3447.JPG,816,612,utensils,404,270,534,367
IMG_3447.JPG,816,612,ms togo container,682,1,816,367
IMG_3447.JPG,816,612,bowl,101,1,696,301
IMG_3222.JPG,816,612,can,13,0,194,122
IMG_3222.JPG,816,612,ms chip bag,216,0,816,531
IMG_3222.JPG,816,612,ms chip bag,58,85,344,537
IMG_3115.JPG,816,612,can,491,389,570,489
IMG_3115.JPG,816,612,ms coffee cup,429,220,665,452
IMG_3115.JPG,816,612,napkins,579,248,679,333
IMG_3607.JPG,816,612,wrappers,0,310,812,608
IMG_3607.JPG,816,612,wrappers,551,122,799,372
IMG_3607.JPG,816,612,ms chip bag,128,139,292,314
IMG_4108.JPG,816,612,plastic container,321,331,497,522
IMG_4108.JPG,816,612,straws,309,58,534,319
IMG_4108.JPG,816,612,napkins,161,93,722,612
IMG_3131.JPG,816,612,wrappers,320,364,462,442
IMG_3131.JPG,816,612,wrappers,114,308,244,426
IMG_3131.JPG,816,612,napkins,205,257,288,438
IMG_3458.JPG,816,612,compost_cup,236,174,525,488
IMG_3458.JPG,816,612,ms togo container,418,180,816,611
IMG_3175.JPG,816,612,ms coffee cup,65,87,623,581
IMG_3175.JPG,816,612,tea bag,363,307,441,400
IMG_3824.JPG,816,612,compost_cup,82,1,366,298
IMG_3824.JPG,816,612,milk cover,402,425,607,612
IMG_3824.JPG,816,612,plate,214,451,419,611
IMG_3824.JPG,816,612,can,1,401,251,612
IMG_3824.JPG,816,612,milk_carton,1,122,169,422
IMG_3824.JPG,816,612,wrappers,159,288,447,498
IMG_3824.JPG,816,612,can,377,132,542,319
IMG_3441.JPG,816,612,can,51,186,497,548
IMG_3441.JPG,816,612,can,165,420,414,612
IMG_3441.JPG,816,612,can,214,17,467,162
IMG_3441.JPG,816,612,can,255,1,420,109
IMG_3441.JPG,816,612,utensils,95,24,207,221
IMG_3441.JPG,816,612,milk cover,202,112,442,354
IMG_3441.JPG,816,612,napkins,669,468,816,611
IMG_3438.JPG,816,612,ms chip bag,619,184,809,482
IMG_3438.JPG,816,612,napkins,564,65,809,270
IMG_3553.JPG,816,612,napkins,0,179,460,388
IMG_3553.JPG,816,612,plastic container,58,79,421,259
IMG_3587.JPG,816,612,can,246,415,745,609
IMG_3587.JPG,816,612,bowl,487,191,814,522
IMG_3587.JPG,816,612,can,1,322,318,612
IMG_3587.JPG,816,612,ms coffee cup top,0,0,446,181
IMG_3587.JPG,816,612,milk cover,395,2,744,283
IMG_4054.JPG,816,612,ms salad bowl,36,62,686,612
IMG_4185.JPG,816,612,ms coffee cup,1,21,609,503
IMG_4185.JPG,816,612,ms coffee cup top,1,23,136,505
IMG_3397.JPG,816,612,compost_cup,15,2,636,551
IMG_3397.JPG,816,612,napkins,0,356,183,609
IMG_3144.JPG,816,612,ms chip bag,140,180,687,506
IMG_3418.JPG,816,612,plate,141,62,546,611
IMG_4189.JPG,816,612,utensils,265,261,380,475
IMG_4189.JPG,816,612,ms coffee cup,253,225,435,358
IMG_4189.JPG,816,612,ms coffee cup top,253,222,310,306
IMG_3734.JPG,816,612,can,220,19,635,201
IMG_3734.JPG,816,612,can,288,189,507,440
IMG_3734.JPG,816,612,compost_cup,534,225,815,529
IMG_3734.JPG,816,612,straws,359,293,816,563
IMG_3734.JPG,816,612,can,349,441,556,612
IMG_3734.JPG,816,612,can,564,474,734,612
IMG_3734.JPG,816,612,can,511,69,689,335
IMG_3219.JPG,612,612,can,298,0,606,324
IMG_3219.JPG,612,612,tea bag,63,0,261,112
IMG_3937.JPG,816,612,can,93,317,687,612
IMG_3981.JPG,816,612,can,241,250,402,338
IMG_3981.JPG,816,612,milk cover,223,348,737,584
IMG_3162.JPG,816,612,can,0,3,299,583
IMG_3162.JPG,816,612,can,331,0,809,612
IMG_3680.JPG,816,612,ms togo container,62,2,693,287
IMG_3680.JPG,816,612,ms togo container,81,1,537,498
IMG_3680.JPG,816,612,ms chip bag,377,185,638,465
IMG_3680.JPG,816,612,milk_carton,690,8,815,178
IMG_4149.JPG,816,612,ms salad bowl,391,253,816,611
IMG_3160.JPG,816,612,napkins,38,9,489,380
IMG_3160.JPG,816,612,napkins,368,185,816,584
IMG_3160.JPG,816,612,napkins,314,175,314,175
IMG_4190.JPG,816,612,ms coffee cup,238,191,541,429
IMG_4190.JPG,816,612,ms coffee cup top,239,191,353,385
IMG_4190.JPG,816,612,utensils,311,393,368,513
IMG_4009.JPG,816,612,milk_carton,38,13,547,345
IMG_4188.JPG,816,612,ms coffee cup top,164,284,398,609
IMG_4188.JPG,816,612,ms coffee cup,166,285,502,610
IMG_4188.JPG,816,612,utensils,491,305,596,439
IMG_3977.JPG,816,612,can,233,267,395,351
IMG_3977.JPG,816,612,milk cover,303,121,697,472
IMG_4141.JPG,816,612,bowl,1,1,452,326
IMG_4141.JPG,816,612,ms salad bowl,49,310,677,612
IMG_4141.JPG,816,612,milk_carton,313,524,455,612
IMG_3185.JPG,816,612,ms coffee cup,1,1,493,228
IMG_3185.JPG,816,612,ms coffee cup top,452,30,816,419
IMG_3185.JPG,816,612,ms coffee stick,313,26,472,610
IMG_3185.JPG,816,612,ms coffee stick,332,188,646,547
IMG_3991.JPG,816,612,milk_carton,115,305,363,450
IMG_3991.JPG,816,612,milk_carton,44,176,247,285
IMG_3991.JPG,816,612,milk_carton,74,80,270,221
IMG_4038.JPG,816,612,ms coffee cup top,59,231,289,562
IMG_4038.JPG,816,612,can,285,508,489,610
IMG_4038.JPG,816,612,utensils,301,294,590,483
